Innovation_Status,Year,Value
Goods/Services,2012-13,0.2
Operational ,2012-13,0.169
Org Processes,2012-13,0.202
Marketing,2012-13,0.188
Innovating ,2012-13,0.366
Development,2012-13,0.228
Abandoned,2012-13,0.059
Active,2012-13,0.422
Goods/Services,2014-15,0.193
Operational ,2014-15,0.156
Org Processes,2014-15,0.174
Marketing,2014-15,0.165
Innovating ,2014-15,0.382
Development,2014-15,0.212
Abandoned,2014-15,0.077
Active,2014-15,0.45
Goods/Services,2016-17,0.174
Operational ,2016-17,0.167
Org Processes,2016-17,0.173
Marketing,2016-17,0.164
Innovating ,2016-17,0.383
Development,2016-17,0.209
Abandoned,2016-17,0.071
Active,2016-17,0.445